,Symbol,ShortName,SocialCreditCode,CustomerFlag,full_name,customer_code
4038,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司(国际业务部),b'NTEyNTg2MDc3MA=='
4039,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司东方支行,b'NTEyNTg2MDgwMg=='
4040,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司开发区支行,b'NTEyNTg2MDgwMA=='
4041,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司松陵支行,b'NTEyNTg2MDc3Mw=='
4042,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司八坼支行,b'NTEyNTg2MDc3NA=='
4043,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司八都支行,b'NTEyNTg2MDc4OA=='
4044,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司坛丘支行,b'NTEyNTg2MDc4NQ=='
4045,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司同里支行,b'NTEyNTg2MDc3NQ=='
4046,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司(电子银行部),b'NTEyNTg2MDc3MQ=='
4047,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司平望支行,b'NTEyNTg2MDc4Mg=='
4048,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司相城支行,b'NTEyNTg2MDc5OQ=='
4049,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司(营业部),b'NTEyNTg2MDc3Mg=='
4050,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司梅堰支行,b'NTEyNTg2MDc4Mw=='
4051,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司黎里支行,b'NTEyNTg2MDc4MQ=='
4052,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司汾湖开发区支行,b'NTEyNTg2MDc3OA=='
4053,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司菀坪支行,b'NTEyNTg2MDc3Ng=='
4054,603323,吴江银行,91320500251317395W,1,江苏吴江农村商业银行股份有限公司,b'NTIzMTQzMzY4MQ=='
4055,603323,吴江银行,91320500251317395W,1,江苏苏州农村商业银行股份有限公司,b'NTEyMjI5NzExMw=='
4056,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司(清算中心),b'NTEyNTg2MDc2OQ=='
4057,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司横扇支行,b'NTEyNTg2MDc4OQ=='
4058,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司铜罗支行,b'NTEyNTg2MDc5NQ=='
4059,603323,吴江银行,91320500251317395W,1,江苏苏州农村商业银行股份有限公司,b'NTI3MDMyNDQ0MQ=='
4060,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司七都支行,b'NTEyNTg2MDc5MQ=='
4061,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司南麻支行,b'NTEyNTg2MDc4Nw=='
4062,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司庙港支行,b'NTEyNTg2MDc5Mg=='
4063,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司高新支行,b'NTEyNTg2MDc5Nw=='
4064,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司吴中支行,b'NTEyNTg2MDc5OA=='
4065,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司盛泽支行,b'NTEyNTg2MDc4NA=='
4066,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司舜湖支行,b'NTEyNTg2MDgwMQ=='
4067,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司金家坝支行,b'NTEyNTg2MDc4MA=='
4068,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司震泽支行,b'NTEyNTg2MDc5NA=='
4069,603323,吴江银行,91320500251317395W,1,江苏吴江农村商业银行股份有限公司,b'NTIzMTIyMzI4OQ=='
4070,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司北厍支行,b'NTEyNTg2MDc3OQ=='
4071,603323,吴江银行,91320500251317395W,1,江苏吴江农村业银行股份有限公司桃源支行,b'NTEyNTg2MDc5Ng=='
4072,603323,吴江银行,91320500251317395W,1,江苏吴江农村商业银行股份有限公司,b'NTE2MDY3OTQ2OQ=='
4073,002160,常铝股份,913205007455867478,1,江苏常铝铝业股份有限公司,b'NTEyMjQwMDg1OA=='
4074,002245,澳洋顺昌,91320500743109453W,1,江苏澳洋顺昌股份有限公司,b'NTEyNTg1ODY3Mw=='
4075,300408,三环集团,91445100282274017L,1,潮州三环(集团)股份有限公司,b'NzY4MTgzNDgwMA=='
4076,300346,南大光电,91320000724448484T,1,江苏南大光电材料股份有限公司,b'NTEyMzA4MjkzMQ=='
4077,300715,凯伦股份,9132050057817586XW,1,江苏凯伦建材股份有限公司,b'NTEyNTcyNTM5OA=='
4078,603017,中衡设计,913200001348450681,1,中衡设计集团股份有限公司,b'NTE2MDY3OTg2MQ=='
4079,002463,沪电股份,913200006082793884,1,沪士电子股份有限公司,b'NTEyNTg2NzE2MQ=='
4080,002652,扬子新材,91320500744822787J,1,苏州扬子江新型材料股份有限公司,b'NTEyNDU4MjcxMQ=='
4081,300013,新宁物流,91320500628384839J,1,江苏新宁现代物流股份有限公司,b'NTEyNDc1ODQ2Ng=='
4082,300013,新宁物流,91320500628384839J,1,江苏新宁现代物流股份有限公司,b'NTEyNTg1NDE1Mw=='
4083,300655,晶瑞股份,91320500732526198B,1,苏州晶瑞化学股份有限公司,b'NTEyNTg0ODg4Mg=='
4084,300655,晶瑞股份,91320500732526198B,1,苏州晶瑞化学股份有限公司,b'NTEyNDk3NTYyMA=='
4085,002064,华峰氨纶,913300007176139983,1,浙江华峰氨纶股份有限公司,b'NTEyNTU2NTI1MQ=='
4086,002064,华峰氨纶,913300007176139983,1,浙江华峰氨纶股份有限公司,b'NTc1MTc4Mzg3Nw=='
4087,002064,华峰氨纶,913300007176139983,1,浙江华峰氨纶股份有限公司,b'NTczMjQ1NDE1MA=='
4088,002064,华峰氨纶,913300007176139983,1,浙江华峰氨纶股份有限公司,b'NTk1NDgxMjgwNg=='
4089,300085,银之杰,91440300708458455M,1,深圳市银之杰科技股份有限公司,b'NTEyNTY4ODkwMQ=='
4090,300085,银之杰,91440300708458455M,1,深圳市银之杰科技股份有限公司,b'NzU1NzUxMTM5Nw=='
4091,002172,澳洋科技,91320500732251446C,1,江苏澳洋健康产业股份有限公司,b'NTEyNTg0NzY2OA=='
4092,002787,华源控股,91320500703698097R,1,苏州华源控股股份有限公司,b'NTEyNTg1MTk2Mw=='
4093,002547,春兴精工,91320000832592061P,1,苏州春兴精工股份有限公司,b'NTEyNTg1MjE2Mw=='
4094,603901,永创智能,91330000744143864U,1,杭州永创智能设备股份有限公司,b'NTEyNTg1MzI0MQ=='
4095,603901,永创智能,91330000744143864U,1,杭州永创智能设备股份有限公司,b'NTcxNzEwMDk1MQ=='
4096,603901,永创智能,91330000744143864U,1,杭州永创智能设备股份有限公司,b'NTcxNzEwMDkwMg=='
4097,603901,永创智能,91330000744143864U,1,杭州永创智能设备股份有限公司,b'NTcxNzEwMDk1Mw=='
4098,603901,永创智能,91330000744143864U,1,杭州永创智能设备股份有限公司,b'NTMyMjQ2NDY5Nw=='
4099,600587,新华医疗,91370000267171351C,1,山东新华医疗器械股份有限公司,b'NTMzMTgyMjQ2NQ=='
4100,600587,新华医疗,91370000267171351C,1,山东新华医疗器械股份有限公司,b'NTMzMTgxODI2MA=='
4101,600587,新华医疗,91370000267171351C,1,山东新华医疗器械股份有限公司,b'NTEyNTg1NjAxMw=='
4102,600587,新华医疗,91370000267171351C,1,山东新华医疗器械股份有限公司,b'NTMzMTgxODQ1MA=='
4103,600587,新华医疗,91370000267171351C,1,山东新华医疗器械股份有限公司,b'NTMzMTgyMTk1OQ=='
4104,600587,新华医疗,91370000267171351C,1,山东新华医疗器械股份有限公司,b'NTMzMTUwMzM5Mw=='
4105,300522,世名科技,91320500733331093T,1,苏州世名科技股份有限公司,b'NTEyNTg1NzY4Mw=='
4106,000301,东方市场,91320500704043818X,1,江苏东方盛虹股份有限公司,b'NTEyNTg2MTY0Mg=='
4107,000777,中核科技,91320000100026961J,1,中核苏阀科技实业股份有限公司,b'NTEyNTg2MTY1Mg=='
4108,002631,德尔未来,91320500767387634T,1,德尔未来科技控股集团股份有限公司,b'NTEyNTg2MjQwOQ=='
4109,002897,意华股份,91330300609381595H,1,温州意华接插件股份有限公司,b'NzU1MDA3MTMxNw=='
4110,002897,意华股份,91330300609381595H,1,温州意华接插件股份有限公司,b'NTEyNTg2MzAwOA=='
4111,002897,意华股份,91330300609381595H,1,温州意华接插件股份有限公司,b'NTEyNTg2MzAwNQ=='
4112,603283,赛腾股份,91320500663279698D,1,苏州赛腾精密电子股份有限公司,b'NTEyNTg2NTkwOA=='
4113,002089,新海宜,91320000134847864G,1,新海宜科技集团股份有限公司,b'NTEyNTg2NzkzNA=='
4114,603929,亚翔集成,91320000735321921B,1,亚翔系统集成科技(苏州)股份有限公司,b'NTEyNTg3MjM5MQ=='
4115,603380,易德龙,913205007286932684,1,苏州易德龙科技股份有限公司,b'NTEyNTg3NzAzOA=='
4116,300067,安诺其,913100006315207744,1,上海安诺其集团股份有限公司,b'NTEyNTg3NzIyNg=='
4117,603313,梦百合,91320600750031850R,1,梦百合家居科技股份有限公司,b'NTEzMjk1NzczNQ=='
4118,603313,梦百合,91320600750031850R,1,梦百合家居科技股份有限公司,b'NTEzMzA2OTA0Ng=='
4119,002394,联发股份,913206007431271330,1,江苏联发纺织股份有限公司,b'NTEzMzA1OTgxNQ=='
4120,002438,江苏神通,9132060072521804X6,1,江苏神通阀门股份有限公司,b'NTEzMjgyNDMxOQ=='
4121,002438,江苏神通,9132060072521804X6,1,江苏神通阀门股份有限公司,b'NTEzMjc2OTU0NA=='
4122,002438,江苏神通,9132060072521804X6,1,江苏神通阀门股份有限公司,b'NTEzMzA2OTA2NQ=='
4123,002438,江苏神通,9132060072521804X6,1,江苏神通阀门股份有限公司,b'NTEzMjgyNDMxOA=='
4124,002349,精华制药,91320600138297660P,1,精华制药集团股份有限公司,b'NTEzMjgzMjI2Mg=='
4125,002349,精华制药,91320600138297660P,1,精华制药集团股份有限公司,b'NTEzMzA2MzYzNw=='
4126,300265,通光线缆,91320600732524934W,1,江苏通光电子线缆股份有限公司,b'NTEzMjc4NTg2Mw=='
4127,000035,中国天楹,913206001924405605,1,中国天楹股份有限公司,b'NTEzMjgwNDg4Nw=='
4128,002576,通达动力,91320600138739115J,1,江苏通达动力科技股份有限公司,b'NTEzMjg0NzUxMA=='
4129,603339,四方冷链,91320600138738315N,1,四方科技集团股份有限公司,b'NTEzMjk1ODI4NA=='
4130,601222,林洋能源,913206006083861677,1,江苏林洋能源股份有限公司,b'NTEzMzA2MDIxOQ=='
4131,601222,林洋能源,913206006083861677,1,江苏林洋能源股份有限公司,b'NTcxNzA4OTIzOQ=='
4132,002010,传化智联,91330000609301348W,1,传化智联股份有限公司,b'NTcxNzA3OTc4MA=='
4133,002010,传化智联,91330000609301348W,1,传化智联股份有限公司,b'NTEzMzA2MDU3Ng=='
4134,002010,传化智联,91330000609301348W,1,传化智联股份有限公司,b'NTcxNzEwMDEyNA=='
4135,300421,力星股份,913206007141344737,1,江苏力星通用钢球股份有限公司,b'NTEzMzA2NjE3Mg=='
4136,601010,文峰股份,91320600138331187U,1,文峰大世界连锁发展股份有限公司,b'NTEzMzA2NzI0MQ=='
4137,300507,苏奥传感,91321000608707880C,1,江苏奥力威传感高科股份有限公司,b'NTE0MTYzMjI3Ng=='
4138,002866,传艺科技,91321000668399955L,1,江苏传艺科技股份有限公司,b'NTE0MTg2MzQwNg=='
4139,002866,传艺科技,91321000668399955L,1,江苏传艺科技股份有限公司,b'NTE0MTg2NjU2MQ=='
4140,600973,宝胜股份,913210007185461766,1,宝胜科技创新股份有限公司,b'NTE0MTg2NTk3NQ=='
4141,600213,亚星客车,91321000703903783L,1,扬州亚星客车股份有限公司,b'NTE0MTY2MDU2Mw=='
4142,600805,悦达投资,913209001401417456,1,江苏悦达投资股份有限公司,b'NTE1MDA0MzM4Mg=='
4143,000816,智慧农业,91320900140131651D,1,江苏农华智慧农业科技股份有限公司,b'NTE1MDUzMTAxMw=='
4144,000425,徐工机械,913203001347934993,1,徐工集团工程机械股份有限公司,b'NTE2MDUzNzc5OA=='
4145,000425,徐工机械,913203001347934993,1,徐工集团工程机械股份有限公司,b'NTE2MDY3ODgwOQ=='
4146,600300,维维股份,91320000608077903T,1,维维食品饮料股份有限公司,b'NTE2MDY3OTc5Mg=='
4147,600300,维维股份,91320000608077903T,1,维维食品饮料股份有限公司,b'NTE2MDY4MzUzMA=='
4148,300717,华信新材,913203007036025426,1,江苏华信新材料股份有限公司,b'NTE2MDM1NjU5NQ=='
4149,002513,蓝丰生化,91320300137099187N,1,江苏蓝丰生物化工股份有限公司,b'NTE2MDU3ODM1OA=='
4150,600115,东方航空,913100007416029816,1,中国东方航空股份有限公司,b'NTE2MDY3OTczMg=='
4151,603776,永安行,913204005603281353,1,常州永安公共自行车系统股份有限公司,b'NTE5MjI3Mjc2MQ=='
4152,002478,常宝股份,91320400137163943Q,1,江苏常宝钢管股份有限公司,b'NTE5MjE3MzIzMg=='
4153,300196,长海股份,91320400743721247W,1,江苏长海复合材料股份有限公司,b'NTE5MjMyMDYwMw=='
4154,002623,亚玛顿,91320400791967559J,1,常州亚玛顿股份有限公司,b'NTE5MjM4Mjg1Ng=='
4155,603188,亚邦股份,91320400784384603B,1,江苏亚邦染料股份有限公司,b'NTE5MjU3MDQ2Mg=='
4156,600510,黑牡丹,913204001371876030,1,黑牡丹（集团）股份有限公司,b'NTE5MjU3MDUyMQ=='
4157,002171,楚江新材,91340200743082289Q,1,安徽楚江科技新材料股份有限公司,b'NTE5MjU3MTUyMg=='
4158,002031,巨轮智能,914452007350053203,1,巨轮智能装备股份有限公司,b'NTE5MjU3MTk3OA=='
4159,002031,巨轮智能,914452007350053203,1,巨轮智能装备股份有限公司,b'NjYzMjAzMTc2OQ=='
4160,603136,天目湖,91320400137566304M,1,江苏天目湖旅游股份有限公司,b'NTE5MjU3MjUzMA=='
4161,603878,武进不锈,913204002508152455,1,江苏武进不锈股份有限公司,b'NTE5MjU3MzA1NQ=='
4162,600099,林海股份,91320000703971102J,1,林海股份有限公司,b'NTIzMTQzMjM1OQ=='
4163,603180,金牌厨柜,913502007054014451,1,厦门金牌厨柜股份有限公司,b'NTkyNDEyMzExNQ=='
4164,603180,金牌厨柜,913502007054014451,1,厦门金牌厨柜股份有限公司,b'NTI3MDMyNjMzOQ=='
4165,603180,金牌厨柜,913502007054014451,1,厦门金牌厨柜股份有限公司,b'NzU1MDExODU0Nw=='
4166,603858,步长制药,91370000728611939A,1,山东步长制药股份有限公司,b'NTMwMDI3ODU2MA=='
4167,603858,步长制药,91370000728611939A,1,山东步长制药股份有限公司,b'NTMwMDI3OTA3Nw=='
4168,000977,浪潮信息,91370000706266601D,1,浪潮电子信息产业股份有限公司,b'NTkxNTU4NjQ4NA=='
4169,000977,浪潮信息,91370000706266601D,1,迪堡金融设备有限公司,b'NTMxMzQ5NDU3Nw=='
4170,000977,浪潮信息,91370000706266601D,1,迪堡金融设备有限公司,b'NTMxMzQ5NDU4MA=='
4171,000977,浪潮信息,91370000706266601D,1,浪潮电子信息产业股份有限公司,b'NTMxMjUwMjY5Nw=='
4172,000977,浪潮信息,91370000706266601D,1,迪堡金融设备有限公司,b'NTMxMzQ5NDU3OA=='
4173,000977,浪潮信息,91370000706266601D,1,浪潮电子信息产业股份有限公司,b'NTMxMzUwMzY2NQ=='
4174,000977,浪潮信息,91370000706266601D,1,浪潮电子信息产业股份有限公司,b'NTMxMjk1MjUwNA=='
4175,603086,先达股份,913700007433656097,1,山东先达农化股份有限公司,b'NTQzMDMwNTU3NQ=='
4176,600858,银座股份,913700002671701644,1,银座集团股份有限公司,b'NTMxMTc2NzkzMw=='
4177,200152,山航B,91370000720721201F,1,山东航空股份有限公司,b'NTMyMDEwNTcxOA=='
4178,200152,山航B,91370000720721201F,1,山东航空股份有限公司,b'NTM1MTc1ODc2Mw=='
4179,603029,天鹅股份,91370000163042731A,1,山东天鹅棉业机械股份有限公司,b'NTMxMTg0NDM1Nw=='
4180,002604,ST 龙力,91371400729258057H,1,山东龙力生物科技股份有限公司,b'NTMyNDM1ODY0Mg=='
4181,601019,山东出版,91370000588768482Y,1,山东出版传媒股份有限公司,b'NTMxMjkzMDExNg=='
4182,000407,胜利股份,91370000163074944M,1,山东胜利股份有限公司,b'NTMxMzA2NTUzNQ=='
4183,300737,科顺股份,91440606231959841B,1,科顺防水科技股份有限公司,b'NTMxMzE0NjQ3NA=='
4184,601857,中国石油,91110000710925462X,1,中国石油天然气股份有限公司,b'NTMxMzQ5NDk0NQ=='
4185,600547,山东黄金,91370000723865016M,1,山东黄金矿业股份有限公司,b'NTMxMzQ5NjU3OQ=='
4186,002856,美芝股份,91440300192178451A,1,深圳市美芝装饰设计工程股份有限公司,b'NTMxMzQ5ODYxNA=='
4187,600416,湘电股份,914303007170467196,1,湘潭电机股份有限公司,b'NTMxMzUwMDA3Mw=='
4188,300183,东软载波,91370200264708731L,1,青岛东软载波科技股份有限公司,b'OTk0MDAyOTcxNA=='
4189,603033,三维股份,9133100014812902XL,1,浙江三维橡胶制品股份有限公司,b'NTMyMTMyMjg2Mg=='
4190,603033,三维股份,9133100014812902XL,1,浙江三维橡胶制品股份有限公司,b'NTc2MjgxMzE3MQ=='
4191,603639,海利尔,913702007180212494,1,海利尔药业集团股份有限公司,b'NTMyNTAyOTY1MA=='
4192,603639,海利尔,913702007180212494,1,海利尔药业集团股份有限公司,b'NTMyNTAzMjM3MQ=='
4193,603639,海利尔,913702007180212494,1,海利尔药业集团股份有限公司,b'NTMyNDQ4OTE2Nw=='
4194,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTAzODEwNg=='
4195,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTAzMjMzNg=='
4196,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTA0NTg2Ng=='
4197,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTAzODEwOA=='
4198,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTAzODExMQ=='
4199,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTA0MjQxMg=='
4200,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTA0MjkyMg=='
4201,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTA0NTg3Nw=='
4202,600060,海信电器,9137020026462882XW,1,青岛海信电器股份有限公司,b'NTMyNTAzODEwOQ=='
4203,601366,利群股份,91370200863877764G,1,利群商业集团股份有限公司,b'NTMyMTk3MzkyNg=='
4204,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQxNw=='
4205,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQyMA=='
4206,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQwOQ=='
4207,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQzMA=='
4208,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQyNA=='
4209,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQxNg=='
4210,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQyNg=='
4211,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQxOA=='
4212,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQxMw=='
4213,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQzMQ=='
4214,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNDQ2MDQyMw=='
4215,603798,康普顿,913702007569030236,1,青岛康普顿科技股份有限公司,b'NTMyNTA0MjUzOQ=='
4216,601058,赛轮金宇,91370200743966332L,1,赛轮集团股份有限公司,b'NTQ2MDM3NDc2Ng=='
4217,601058,赛轮金宇,91370200743966332L,1,赛轮集团股份有限公司,b'NTMyNDgxMzIwMg=='
4218,601058,赛轮金宇,91370200743966332L,1,赛轮集团股份有限公司,b'NTMyNTAzMTM4MA=='
4219,601058,赛轮金宇,91370200743966332L,1,赛轮集团股份有限公司,b'NTMyNTA0MjA5NA=='
